128
16.33,92.36,56.25,64.23,74.77,36.13,61.88,21.45,76.63,55.04,71.18,95.55,47.03,44.83,54.27,76.88,50.68,70.77,87.50,28.14,60.99,27.84,37.68,92.84,29.80,16.53,61.72,15.43,25.80,39.57,38.43,70.45,54.12,40.22,43.77,79.88,63.42,32.95,38.90,52.98,13.16,67.60,21.41,76.06,66.23,32.92,77.28,75.37,47.13,49.11,18.46,66.31,22.48,20.67,15.09,70.87,38.67,77.51,28.71,42.35,34.30,11.88,28.63,81.03,54.62,42.88,19.00,80.84,44.75,26.89,87.37,12.65,35.75,90.97,33.51,69.12,78.56,56.85,22.68,57.47,82.33,49.11,69.62,47.02,93.63,86.06,54.04,70.06,96.53,67.21,73.13,46.12,37.97,50.91,89.46,78.78,91.69,50.95,84.18,24.93,34.30,39.66,37.96,89.74,55.72,48.52,93.97,77.02,23.47,75.55,52.18,14.80,46.19,42.18,10.13,59.74,64.36,84.54,67.16,91.67,17.12,93.19,55.12,49.50,93.34,27.10,45.22,55.93
44.47,64.39,94.85,75.61,59.08,38.05,29.29,26.82,71.59,82.54,59.59,54.63,90.66,73.62,70.59,17.04,80.87,44.29,84.88,33.06,56.36,41.67,31.88,37.06,94.13,75.73,50.95,35.57,31.07,47.19,16.77,94.96,89.62,95.59,46.88,88.23,41.87,54.66,25.18,55.91,79.06,48.02,18.94,21.92,69.14,85.07,88.18,56.56,85.20,91.17,62.27,50.69,96.68,34.23,56.71,58.68,73.87,58.69,23.04,83.21,61.35,58.15,32.60,59.74,76.62,78.04,49.57,81.08,58.43,10.78,62.73,19.25,58.74,88.63,72.21,97.33,95.55,22.93,31.84,53.33,86.96,56.77,69.37,43.45,77.40,25.34,32.64,69.10,53.73,18.44,17.19,69.00,34.10,88.94,13.46,69.17,55.15,16.89,39.49,92.06,32.82,54.89,34.80,68.40,35.77,53.64,37.28,98.64,62.31,90.66,41.05,66.30,82.89,71.94,19.33,43.58,41.92,46.32,71.28,78.89,59.69,93.08,62.85,88.49,97.41,78.62,47.02,61.93
45.11,24.59,18.67,15.24,86.78,76.80,15.34,52.47,89.92,50.88,17.12,72.21,22.47,98.33,36.73,82.77,76.61,69.04,14.70,64.63,46.47,66.84,10.24,38.77,72.90,89.37,37.30,29.75,79.82,71.81,48.59,46.28,98.44,45.86,25.83,34.23,71.20,22.87,88.69,80.26,16.98,52.94,23.19,11.26,35.22,93.82,61.74,17.19,48.18,84.45,50.14,21.71,48.53,85.32,74.79,76.93,86.06,92.90,95.79,10.06,54.15,61.68,64.53,54.75,67.84,71.76,32.39,49.26,89.01,70.80,33.25,28.71,10.64,24.22,54.43,81.90,19.79,86.55,27.07,27.15,73.74,96.27,29.67,74.70,48.15,43.33,20.47,48.52,62.98,25.39,62.04,55.80,25.80,11.49,97.90,57.33,44.81,69.38,89.63,33.17,40.13,63.81,56.63,11.93,24.40,71.49,87.25,49.24,62.85,57.61,50.39,66.40,56.53,90.05,28.10,68.27,84.41,55.48,82.36,14.78,51.86,53.33,39.90,48.36,95.59,71.99,88.81,49.63
24.87,77.78,76.64,80.98,93.93,23.56,20.79,36.54,37.64,35.47,54.18,48.95,71.87,89.67,70.77,61.52,67.11,64.61,59.96,86.75,77.20,81.00,50.02,82.08,67.27,77.02,69.00,39.72,69.56,87.82,16.76,46.05,71.87,76.94,83.88,17.66,41.71,46.09,24.44,55.57,18.95,18.77,68.95,33.03,58.77,67.21,50.12,44.33,86.50,83.50,88.87,70.68,77.38,21.08,47.09,46.26,68.73,80.32,81.04,87.04,16.26,59.66,38.82,72.71,87.10,91.80,54.21,16.97,17.99,91.67,29.51,28.81,91.93,67.33,31.49,79.66,10.57,11.24,59.18,64.30,78.83,18.89,35.55,65.51,62.13,78.28,66.91,74.59,13.42,21.82,69.76,15.28,66.17,38.00,17.32,85.95,36.41,87.22,85.23,91.50,57.37,40.03,16.72,14.48,62.23,53.39,90.76,19.23,30.97,41.59,86.53,16.30,56.46,16.29,68.26,74.25,24.86,54.04,51.42,73.83,90.01,81.15,71.65,60.15,41.42,71.26,71.73,86.74
45.82,64.68,43.99,91.91,86.83,79.94,38.50,93.67,77.16,45.83,45.10,54.53,13.28,55.55,58.16,87.39,33.21,15.35,18.13,71.50,55.98,42.45,31.00,68.18,42.87,50.46,90.12,37.81,81.02,94.95,59.65,46.53,21.57,79.81,65.83,94.88,65.72,54.15,79.29,42.48,17.64,27.11,19.67,69.86,52.85,70.58,72.89,98.66,54.98,81.28,65.03,89.29,94.61,94.45,54.86,93.53,47.82,59.68,21.12,19.84,79.06,63.78,34.70,35.82,43.88,65.44,58.86,39.26,68.37,65.46,41.03,18.17,27.62,53.88,33.14,65.92,78.53,15.16,42.65,63.30,57.94,35.41,65.82,92.34,62.98,26.24,82.29,70.59,72.55,82.96,11.22,81.29,39.14,52.17,67.98,69.48,67.88,37.58,44.49,87.42,51.71,60.52,30.38,36.71,96.54,21.26,19.36,39.96,73.60,84.44,84.08,47.31,91.34,43.84,37.39,47.14,98.58,64.14,72.09,93.52,60.49,28.16,57.09,31.65,70.87,57.96,35.48,93.34
22.55,28.42,66.86,17.71,93.58,78.92,94.11,93.22,36.37,91.18,25.65,32.79,80.69,59.57,96.13,89.80,71.31,34.05,35.76,14.87,51.36,22.09,58.95,57.80,15.73,67.17,22.65,58.05,11.04,15.82,79.85,67.53,86.47,90.43,91.14,18.27,44.05,66.06,32.80,41.38,40.21,30.22,97.36,34.22,86.07,52.69,67.14,89.78,44.90,12.02,91.55,13.24,19.59,28.76,63.59,74.65,43.60,46.62,70.34,83.39,65.34,98.51,41.64,19.20,98.50,40.94,28.01,37.59,15.96,38.32,61.25,45.62,78.73,26.47,63.12,41.55,83.54,41.48,89.66,24.83,73.73,16.35,17.60,22.85,69.01,69.73,89.95,90.22,52.54,66.70,22.71,88.99,61.85,31.89,97.20,58.74,12.64,80.07,16.03,84.11,84.03,12.72,67.69,13.62,24.55,71.64,54.57,94.74,52.22,93.37,85.29,36.18,45.19,71.11,24.40,75.31,54.33,52.40,89.34,65.84,72.78,87.45,12.59,90.71,64.08,87.39,58.49,47.52
56.73,49.76,72.82,54.50,77.49,21.34,16.46,12.73,90.32,54.88,37.01,30.95,41.59,50.29,23.25,50.39,86.83,13.58,26.70,36.97,58.56,68.52,69.06,56.88,78.87,29.43,72.57,55.56,55.83,19.73,19.97,33.49,36.71,16.09,54.61,34.94,28.30,62.92,49.60,98.47,92.60,44.48,84.98,56.54,96.35,20.21,63.90,44.86,78.61,10.57,69.97,61.20,62.27,24.18,27.46,38.59,43.61,83.69,27.38,37.96,20.01,90.89,69.25,64.58,63.30,31.59,82.86,68.44,90.65,21.34,68.02,10.77,68.92,51.21,25.57,93.62,30.37,11.38,24.07,51.75,78.84,53.18,87.14,18.97,59.33,72.14,53.03,67.72,54.87,44.91,88.23,44.80,72.10,42.21,20.05,54.93,21.19,54.32,79.74,32.19,33.33,72.24,79.16,10.75,40.61,32.51,40.17,39.91,47.53,87.78,35.52,44.98,87.03,48.83,46.20,28.22,52.71,91.25,29.39,96.93,63.69,26.22,24.32,70.89,19.40,36.09,78.97,82.30
11.89,77.50,75.06,73.58,29.83,26.73,35.03,40.92,55.14,92.06,50.06,93.08,67.48,35.46,21.24,44.69,83.35,69.47,60.06,33.99,60.43,24.07,90.88,78.70,74.85,40.21,78.37,70.63,37.01,33.03,46.99,87.60,78.40,78.81,58.18,90.03,66.12,91.09,96.07,67.48,33.73,37.94,27.87,70.02,47.44,97.92,49.79,93.64,15.01,98.75,59.88,79.74,74.37,61.14,54.86,53.03,53.54,45.56,90.89,56.25,59.75,42.39,27.88,94.33,76.03,23.68,95.96,54.48,67.10,18.55,49.71,76.94,64.09,65.10,31.05,72.11,89.96,41.81,75.97,63.92,97.27,77.80,89.53,32.31,61.08,87.92,57.99,25.10,22.32,54.78,87.52,31.76,42.77,40.53,55.29,28.31,34.80,51.11,73.20,66.93,43.27,19.21,24.83,67.84,72.21,17.86,58.18,89.03,57.73,13.81,30.35,40.95,26.43,53.75,91.00,18.29,25.66,13.63,51.89,47.15,94.80,63.66,27.36,17.66,66.52,97.20,38.40,51.99
64.47,37.06,64.08,56.50,82.26,80.16,67.58,66.56,23.96,95.07,89.60,44.44,34.38,34.31,98.36,51.98,58.24,35.16,47.79,43.18,21.34,92.61,91.21,89.63,64.92,74.79,77.88,32.34,38.39,81.61,83.18,28.47,27.92,79.27,42.00,88.79,38.78,81.46,76.14,93.80,71.12,66.16,42.16,31.13,70.68,80.78,83.46,68.85,62.48,79.25,73.67,70.64,21.35,51.92,31.95,69.42,52.47,73.84,35.54,23.13,17.93,63.37,31.39,21.46,23.64,52.41,33.17,67.58,47.01,93.38,95.28,79.57,28.52,75.57,89.71,22.94,37.70,34.79,30.08,85.91,40.57,36.55,45.17,70.11,37.88,66.36,92.37,85.28,62.40,67.14,36.87,92.21,40.50,72.91,89.76,44.20,67.10,43.52,22.18,66.20,88.68,36.79,60.97,45.76,77.19,95.67,54.21,13.22,40.69,89.16,19.27,17.44,44.13,62.99,81.37,81.19,11.18,22.36,53.51,78.58,30.74,24.82,97.58,58.83,87.94,58.54,63.22,11.04
28.46,74.85,15.96,13.41,95.68,70.08,45.87,10.48,23.26,45.66,56.78,28.89,86.41,43.16,92.15,66.90,67.86,90.83,67.91,58.88,39.01,98.63,55.26,95.58,27.03,54.98,92.49,82.30,48.77,11.13,69.02,10.05,98.89,37.42,17.87,86.02,74.24,37.42,85.49,37.06,14.85,13.47,12.11,58.30,85.74,17.63,94.16,16.75,37.97,58.45,70.32,30.60,32.09,65.59,84.76,67.75,53.56,75.80,94.77,34.20,88.93,61.33,91.46,57.37,71.00,36.80,89.42,26.37,98.13,45.00,48.18,64.51,21.31,31.15,88.67,35.52,24.86,94.25,80.14,60.87,15.49,66.39,98.06,78.38,35.61,22.24,63.18,86.53,62.03,61.62,44.95,38.66,48.95,58.75,19.40,30.93,96.58,38.82,71.95,90.00,40.40,57.83,98.65,75.74,48.86,78.41,43.83,74.89,27.88,70.41,32.90,92.80,85.73,41.15,60.05,33.26,95.70,39.82,41.29,97.47,53.40,34.85,48.25,74.86,19.83,41.52,93.62,46.66
73.45,83.99,71.77,53.61,67.26,94.43,41.54,42.58,63.78,48.82,49.47,18.80,84.76,50.67,56.93,20.57,96.64,32.81,84.24,60.86,45.57,66.82,42.98,35.27,79.95,55.27,13.13,11.83,30.54,12.51,43.23,14.14,80.94,21.06,54.42,90.97,30.60,67.21,55.74,16.59,50.94,59.69,30.24,24.48,70.46,89.45,15.06,35.08,16.75,75.34,61.96,82.64,64.38,21.92,50.49,16.41,66.58,31.58,30.79,38.93,38.23,41.87,11.73,43.21,35.64,61.62,34.66,60.67,85.19,55.74,58.21,20.15,42.95,28.08,62.77,39.23,19.08,12.65,21.33,76.42,29.58,58.30,45.66,71.05,51.03,42.94,53.44,16.21,21.95,58.99,26.79,21.55,95.36,91.84,87.00,29.32,96.46,87.95,73.11,42.82,22.85,46.03,34.07,20.79,16.62,13.61,30.84,66.95,37.22,88.28,62.51,13.64,58.21,96.93,35.73,63.22,52.76,39.92,11.82,34.74,78.06,59.75,94.96,19.30,32.66,76.49,61.28,28.04
78.37,11.94,51.83,20.41,73.50,58.01,85.91,98.56,25.33,12.56,53.56,31.05,43.17,12.69,34.74,93.82,59.34,14.74,21.94,63.18,17.71,32.73,64.21,32.76,44.50,72.12,10.77,18.65,13.80,49.45,85.42,35.64,80.76,59.07,40.78,63.39,92.73,13.92,91.03,45.31,73.12,76.87,22.51,95.55,30.42,67.52,62.41,90.47,81.51,94.63,81.99,41.99,36.91,30.59,21.71,29.36,48.91,40.65,47.93,75.51,84.45,55.42,79.27,15.55,70.46,51.09,42.47,29.55,33.21,93.24,79.61,97.77,22.03,79.76,26.40,90.86,74.11,72.56,12.05,58.85,67.46,34.02,84.35,95.62,27.49,83.39,87.62,81.95,65.84,31.82,74.01,14.70,54.18,10.05,83.35,48.61,74.45,35.98,24.42,90.14,37.02,14.86,78.46,27.56,61.05,36.84,58.28,70.28,36.12,97.43,44.74,65.29,69.54,32.57,59.78,51.03,46.44,48.31,13.87,91.09,37.53,33.40,59.86,35.65,12.64,63.36,67.49,44.09
58.40,51.10,77.98,42.35,79.72,73.13,13.42,54.48,27.14,59.23,85.18,84.13,87.40,92.36,56.97,44.22,87.70,11.83,29.78,17.47,65.26,15.52,76.46,35.44,45.66,46.48,41.38,11.26,44.73,98.77,87.97,96.94,84.63,35.02,53.78,16.18,69.46,21.35,65.01,34.25,41.66,26.51,77.71,78.92,87.93,94.83,18.44,56.12,45.66,69.84,27.40,38.91,75.64,61.31,62.93,62.49,29.87,62.44,41.17,23.06,31.08,66.27,77.39,65.96,62.20,51.77,55.60,61.37,40.21,19.57,10.11,53.75,24.75,71.05,68.55,39.26,18.10,72.00,76.07,51.60,95.04,70.96,31.09,30.88,51.32,17.34,34.03,24.89,28.76,17.43,74.26,21.41,57.63,83.12,69.51,71.70,10.99,33.93,39.79,96.30,84.89,23.19,55.53,76.76,68.22,41.02,40.70,85.48,67.53,22.89,48.15,86.95,28.28,58.27,44.17,22.18,27.75,73.18,12.73,55.74,75.58,90.82,34.89,63.37,59.84,25.28,21.51,18.69
66.86,82.89,43.58,83.49,23.78,61.73,52.80,75.94,91.63,27.09,63.39,16.52,29.27,73.89,85.95,71.02,19.49,55.73,63.16,70.78,22.29,88.32,12.29,17.84,18.49,61.89,96.82,97.36,54.95,14.54,82.57,17.02,56.17,13.55,40.70,82.73,66.32,45.81,43.18,92.33,54.87,76.90,59.16,61.41,92.80,85.05,56.29,31.36,33.86,66.84,31.49,49.59,14.21,87.54,27.03,69.53,39.77,55.10,35.69,26.18,45.70,46.13,59.55,88.26,21.62,23.01,38.96,18.37,39.58,23.81,92.05,79.03,92.35,15.21,74.35,69.26,49.52,26.84,79.78,22.00,81.01,39.18,78.29,90.49,83.95,46.81,78.39,88.99,57.94,58.43,98.10,51.29,22.40,93.28,55.00,69.08,94.74,57.40,86.14,82.23,35.66,73.41,57.40,53.61,70.84,22.14,42.33,80.00,89.82,96.86,65.42,83.14,59.49,66.71,34.90,75.41,25.80,98.35,21.04,62.90,97.94,76.16,58.88,20.64,34.74,41.06,76.82,67.50
43.83,20.06,28.15,67.08,93.30,51.23,26.09,39.62,95.20,72.90,49.99,20.95,94.16,14.68,35.49,76.59,43.80,80.76,68.74,15.83,78.44,47.97,43.57,13.15,63.99,78.62,66.82,85.97,59.31,24.51,18.82,10.90,71.30,78.08,60.06,73.64,83.92,28.49,74.57,84.02,30.30,14.29,68.14,60.64,87.54,21.99,44.51,78.70,32.56,94.17,11.74,34.04,66.61,79.63,22.67,92.59,11.37,85.71,41.76,27.43,32.17,14.13,78.64,97.07,23.02,76.24,38.16,86.95,65.09,17.78,25.69,19.52,87.35,12.22,82.91,83.60,98.29,36.34,88.00,65.27,59.61,80.03,14.23,62.17,40.08,77.53,32.02,56.12,37.54,52.89,95.43,85.19,98.85,13.07,48.72,81.06,56.35,29.45,32.41,59.97,72.49,18.34,29.54,59.98,44.82,17.67,46.52,64.88,76.01,40.40,63.08,98.98,19.19,55.10,62.97,84.69,19.99,85.55,12.57,34.12,19.78,16.64,44.02,55.99,72.55,53.36,64.35,43.05
75.48,52.99,29.99,55.07,86.07,10.73,40.61,79.71,69.66,67.63,36.83,34.67,62.90,79.17,16.20,72.24,30.13,71.47,35.83,18.27,36.96,26.98,48.69,76.62,41.82,12.06,34.80,85.63,63.79,97.51,29.67,92.99,27.15,60.18,23.33,26.56,42.08,19.91,85.48,20.39,49.56,20.60,89.59,31.82,14.70,72.16,39.50,72.66,95.96,74.10,83.24,50.21,94.01,75.63,96.99,96.38,57.54,90.26,81.41,18.35,44.31,71.78,43.37,35.84,92.60,74.02,57.23,73.35,58.18,83.68,45.80,28.86,34.96,24.01,34.48,68.39,63.07,81.22,56.72,33.37,53.76,84.00,92.89,13.01,95.62,97.24,47.10,17.55,29.85,37.35,55.68,64.88,26.66,85.55,11.56,81.20,31.87,40.96,70.66,76.80,42.91,81.04,26.10,14.09,17.67,52.41,36.52,56.61,19.20,18.84,75.85,19.51,32.79,38.53,30.89,58.58,19.09,28.35,61.42,25.47,10.67,70.23,51.81,91.55,94.05,45.66,87.62,48.17
93.65,90.39,49.15,96.49,29.95,91.64,52.61,83.56,43.48,89.23,62.01,34.85,61.21,60.98,33.51,65.74,47.69,42.20,76.61,83.51,71.78,73.82,40.76,11.65,29.55,10.60,30.93,86.05,94.65,53.50,11.36,34.09,39.99,87.45,38.86,91.41,68.79,62.37,36.29,65.40,80.13,62.43,10.18,38.61,42.62,27.09,23.20,64.73,63.28,61.31,11.62,83.49,48.27,24.26,92.23,40.82,75.10,35.86,42.85,30.73,45.48,65.68,81.87,92.10,91.59,59.94,32.23,55.75,44.38,79.60,82.97,12.07,28.53,33.01,35.51,20.75,21.14,97.05,52.77,21.29,53.09,87.84,86.48,66.01,42.83,76.13,43.48,48.46,15.94,32.76,98.59,15.03,38.06,43.45,85.56,84.79,64.97,89.93,10.73,95.57,98.74,18.95,18.46,15.56,16.41,33.39,86.88,76.22,37.98,60.78,63.78,14.30,77.08,77.29,93.13,52.40,23.14,80.10,53.90,67.82,63.94,76.60,38.76,10.95,86.60,90.77,46.10,23.02
73.51,33.25,18.21,23.97,70.68,48.81,26.62,47.18,69.92,64.45,88.78,32.47,78.37,90.25,54.54,55.79,85.15,18.64,58.31,62.46,83.94,96.80,71.81,81.41,19.92,17.84,71.63,95.64,80.63,43.93,24.84,25.24,58.26,38.19,72.03,41.36,35.01,24.16,31.23,39.14,56.07,76.37,79.77,87.96,92.67,68.22,58.42,46.38,83.24,63.33,81.96,22.41,14.46,36.46,16.72,26.93,60.37,10.04,23.75,89.48,86.29,81.97,45.61,46.01,92.84,42.66,75.22,80.91,46.08,71.17,91.32,60.37,49.82,95.52,36.55,96.28,38.66,82.01,75.65,33.76,44.54,78.25,84.32,30.42,27.12,90.97,80.58,63.86,55.77,89.73,67.39,39.98,91.85,52.62,35.53,21.53,45.85,35.68,53.40,80.88,17.54,92.68,51.30,34.76,84.84,97.51,88.23,60.79,11.48,50.70,77.13,21.28,49.07,51.26,39.56,29.44,97.02,77.71,83.35,13.80,83.86,86.57,88.43,83.87,77.87,10.39,18.56,74.02
41.70,17.59,95.56,87.44,43.12,39.54,96.09,72.86,56.72,31.19,51.58,78.07,89.74,77.09,11.14,46.27,54.62,89.45,28.54,94.09,15.22,59.79,17.40,47.47,19.48,83.80,42.11,62.53,56.39,39.89,43.96,44.11,51.25,68.86,60.59,19.72,40.61,65.72,35.72,22.65,61.19,48.10,87.86,92.81,34.94,90.40,28.24,98.36,76.21,83.06,25.15,27.34,81.09,78.56,14.72,84.54,34.20,88.87,22.82,16.78,21.77,66.17,46.36,15.90,89.27,46.95,17.07,35.34,37.49,51.51,67.40,76.95,20.22,81.49,34.79,86.00,20.51,61.89,50.07,33.34,31.37,10.10,24.73,17.87,36.61,40.28,32.04,23.03,41.92,57.96,86.38,68.53,84.54,88.15,53.03,47.88,62.90,98.27,38.59,75.25,25.78,90.78,73.19,98.94,84.67,14.60,15.01,19.45,83.39,23.57,64.07,16.48,73.26,79.08,31.13,35.01,12.29,93.08,62.29,73.16,68.06,16.83,70.93,62.79,95.90,16.12,64.96,28.74
32.17,57.19,41.96,96.31,68.64,58.98,65.27,52.53,73.64,70.19,10.91,47.35,53.12,88.45,24.59,70.71,28.15,94.32,53.78,26.65,15.60,10.78,13.23,75.48,19.27,69.40,68.12,42.93,77.90,49.49,66.80,76.97,56.13,21.05,16.42,14.17,22.61,13.67,29.73,29.30,55.75,46.48,83.52,82.85,25.52,76.52,96.18,47.43,67.38,39.80,31.90,76.23,66.78,86.17,49.50,19.16,25.33,12.95,31.48,53.67,16.78,43.04,14.47,59.81,30.41,40.75,39.57,41.39,16.65,42.70,10.25,77.82,46.49,45.40,59.09,94.08,73.09,34.18,79.03,76.10,65.45,91.87,38.38,43.37,37.59,41.05,73.37,26.69,30.53,90.15,59.40,66.43,70.66,96.93,88.11,75.63,22.70,80.13,78.99,16.49,64.62,88.17,83.73,39.09,20.95,85.73,39.66,43.00,92.10,64.00,79.87,66.72,78.39,41.00,72.46,15.28,19.58,75.64,18.70,42.77,51.04,40.84,89.66,94.44,45.19,76.93,70.57,15.29
35.00,30.32,93.70,70.91,61.57,22.91,70.34,64.79,43.95,74.38,88.64,31.09,37.37,30.29,92.70,26.78,39.30,90.52,88.65,82.64,78.23,15.10,16.77,35.96,10.73,24.62,46.42,58.09,60.82,96.56,71.58,49.35,47.68,97.88,59.83,14.34,76.76,66.71,92.56,25.10,24.27,20.96,80.94,56.88,96.28,83.30,15.11,20.60,36.98,82.24,16.78,63.31,38.63,96.83,11.90,39.83,25.55,30.06,10.27,25.74,86.56,11.11,15.60,63.34,49.96,33.21,54.76,73.26,89.08,69.96,88.00,51.19,76.65,37.95,95.46,76.74,41.00,83.58,17.39,20.52,33.56,19.06,93.79,91.90,80.18,62.70,58.42,49.33,98.19,59.73,73.58,71.80,84.26,46.75,41.67,84.32,19.03,43.49,17.40,50.17,77.69,45.98,57.32,91.72,28.60,83.29,39.02,33.27,23.25,54.27,38.63,10.42,72.04,89.41,17.40,13.40,34.09,41.37,45.98,71.12,55.58,16.80,20.52,45.78,49.78,10.26,52.06,95.37
77.19,56.49,22.10,39.39,44.98,14.60,88.20,82.34,28.17,74.58,63.42,59.43,97.94,64.61,10.50,78.21,59.67,74.39,79.11,33.34,29.21,42.42,80.90,12.49,16.96,22.13,75.46,73.18,53.92,16.37,97.56,10.15,79.44,80.45,15.81,35.04,43.50,28.70,92.89,98.58,36.71,33.31,24.46,57.50,80.90,68.62,45.60,12.09,59.83,81.72,37.57,78.31,28.09,40.74,15.27,23.56,30.25,49.18,57.40,52.30,43.97,54.06,46.68,50.00,97.55,95.38,52.99,25.60,98.94,30.40,27.29,31.66,74.14,59.50,40.76,17.41,22.79,23.92,11.00,53.10,64.53,41.46,51.19,56.07,33.88,93.50,44.26,85.54,56.20,34.68,69.23,37.17,86.49,71.14,36.08,37.30,26.12,59.14,79.14,81.33,75.98,23.42,81.97,67.14,43.91,47.09,11.06,74.18,21.11,34.80,49.91,98.67,25.96,50.06,20.14,90.49,79.16,79.63,54.75,92.73,85.27,22.42,31.53,61.44,48.60,23.83,27.38,66.15
67.38,33.27,88.39,43.73,64.43,13.57,16.04,15.85,33.16,89.22,98.82,57.90,65.93,52.03,34.77,16.93,48.14,41.34,73.27,73.54,49.12,81.32,71.90,13.58,74.01,67.96,33.77,35.16,38.58,25.77,62.57,96.19,76.19,98.29,24.25,79.58,49.94,35.04,24.66,29.08,45.69,62.52,94.51,66.25,33.17,48.74,92.82,67.38,29.33,76.16,34.41,43.56,10.03,55.28,46.95,94.62,72.20,29.97,61.00,37.30,70.33,66.60,80.01,39.74,74.59,62.25,36.98,67.84,47.21,95.32,26.26,67.57,87.35,11.39,80.09,42.88,15.27,98.84,83.98,16.76,39.05,24.99,69.50,83.69,43.48,40.56,15.77,58.29,39.83,33.60,39.24,84.88,36.01,10.46,57.87,77.54,23.22,42.13,49.97,54.65,52.58,97.11,44.07,75.35,96.64,75.80,19.79,68.57,21.65,53.22,24.94,64.25,55.12,46.99,12.45,59.06,82.56,86.12,76.51,93.36,61.44,85.94,49.48,14.82,67.42,67.75,40.40,93.18
45.19,97.88,60.43,46.39,52.62,34.37,56.03,27.51,91.07,10.56,93.94,56.62,77.66,49.12,69.94,65.16,71.07,33.81,35.68,47.23,45.06,18.54,18.42,69.25,43.22,16.04,53.95,71.61,27.58,19.33,76.42,45.68,20.82,68.81,12.35,88.70,87.66,38.23,95.96,79.23,18.34,46.92,83.97,36.19,23.31,75.37,55.28,38.96,88.81,93.65,19.34,87.94,42.60,14.62,90.36,45.38,84.49,15.60,59.49,55.38,33.51,89.75,49.91,14.10,49.51,24.61,65.95,21.36,97.35,55.38,54.07,85.45,69.82,52.13,30.65,61.49,17.90,16.20,40.14,64.87,72.46,13.02,80.55,49.37,96.16,27.40,90.08,46.77,66.10,11.11,44.76,79.82,94.12,35.08,11.35,24.04,57.13,16.40,65.74,96.43,77.11,32.21,63.60,77.10,76.10,24.60,82.33,58.79,18.76,50.23,32.53,44.25,32.01,17.02,33.02,45.04,68.98,42.22,33.90,31.08,87.67,26.11,88.95,76.62,94.90,31.27,65.70,46.53
93.08,87.97,74.56,12.45,66.34,66.04,57.92,14.91,69.95,45.73,21.23,20.30,46.71,15.87,64.81,62.77,70.88,50.67,30.21,90.26,64.73,44.60,47.93,85.10,54.09,27.16,84.19,30.17,41.48,75.31,28.60,64.84,48.67,20.27,85.90,50.78,19.65,85.71,40.76,45.83,71.50,45.04,41.92,89.92,27.06,72.50,75.96,67.12,20.05,25.46,34.98,94.90,46.37,75.41,35.86,14.56,62.61,22.85,83.88,67.01,21.54,30.03,92.00,88.25,70.26,71.26,34.45,21.33,84.45,88.87,36.56,74.86,75.68,97.54,38.58,36.24,49.57,20.87,56.01,37.06,17.18,88.10,25.49,69.87,59.92,52.99,64.98,51.01,41.41,39.74,72.56,59.61,72.53,61.40,14.79,43.87,37.38,12.19,73.21,95.99,75.27,92.91,65.26,31.05,20.65,29.14,83.47,75.26,41.88,64.39,42.95,11.29,49.85,39.57,71.97,71.35,13.70,43.08,31.51,17.09,82.13,71.48,76.65,90.59,89.91,13.12,42.16,56.12
28.16,78.76,65.08,10.62,96.15,15.95,10.14,86.71,97.15,82.51,41.76,76.65,39.09,57.53,81.85,68.63,62.68,37.59,83.60,83.91,27.47,27.67,75.68,58.15,92.19,23.52,62.52,51.72,11.90,98.35,74.46,86.29,32.34,70.35,21.59,73.34,68.33,80.88,36.36,89.89,50.38,46.83,51.60,86.32,77.60,23.19,77.43,70.41,85.19,14.78,97.07,28.41,70.09,46.90,28.68,33.70,23.11,75.62,84.49,15.00,41.18,38.06,20.40,91.79,90.33,15.62,55.55,43.68,81.81,74.22,90.83,69.19,22.84,34.12,39.93,13.18,34.54,68.25,15.57,71.79,95.41,35.68,34.07,72.97,20.66,89.35,23.80,71.79,81.50,36.56,23.15,42.45,18.84,61.98,73.06,86.43,63.76,68.40,27.98,88.55,49.50,85.92,94.71,12.07,48.24,11.56,59.09,67.17,27.15,21.91,98.83,14.52,17.12,26.56,33.13,63.43,39.51,95.53,94.31,71.18,76.03,59.63,73.65,74.86,50.38,61.97,83.95,30.80
97.09,11.81,22.32,36.31,83.70,47.71,38.45,70.74,32.02,37.22,40.31,36.79,85.86,62.05,58.86,75.00,92.28,16.37,95.88,41.97,82.64,80.80,84.97,30.94,85.85,89.93,21.91,21.47,23.48,88.87,17.99,33.20,73.98,60.55,13.03,44.64,81.29,35.39,13.66,94.35,77.77,66.10,87.10,38.90,60.62,81.77,89.96,40.94,98.66,24.46,45.99,29.99,26.17,80.23,14.24,28.52,41.76,59.92,51.63,82.02,23.03,82.61,28.27,77.13,45.68,79.60,81.83,54.31,42.72,57.00,28.27,83.97,20.54,84.77,40.62,43.56,86.92,10.11,46.23,61.20,97.49,16.77,45.64,95.54,63.09,94.82,88.16,60.68,59.89,21.91,50.04,85.67,13.52,47.62,30.71,58.92,84.65,28.43,57.56,92.06,92.51,71.75,29.47,86.54,45.35,53.48,14.83,42.91,29.08,78.30,55.22,10.12,46.11,29.41,21.13,77.39,64.64,27.86,43.03,70.35,12.58,83.96,70.23,12.48,51.04,41.37,63.39,13.80
